timeStamp,availableMW,windSpeed,windPower,Time,windSpeed (m/s),windDic (degree)
2018-12-06 00:40:00,99.0,4.2,0.807042,,,
2018-12-06 00:45:00,99.0,4.2,0.807042,,,
2018-12-06 00:50:00,99.0,4.2,0.807042,,,
2018-12-06 00:55:00,99.0,4.1,0.307329,,,
2018-12-06 01:00:00,99.0,4.1,0.307329,2018-12-06 01:00:00,4.567156667,255.66533330000001
2018-12-06 01:05:00,99.0,3.9,0.0,,,
2018-12-06 01:10:00,99.0,3.9,0.0,,,
2018-12-06 01:15:00,99.0,3.8,0.0,,,
2018-12-06 01:20:00,99.0,3.8,0.0,,,
2018-12-06 01:25:00,99.0,3.6,0.0,,,
2018-12-06 01:30:00,99.0,3.6,0.0,,,
2018-12-06 01:35:00,99.0,3.3,0.0,,,
2018-12-06 01:40:00,99.0,3.3,0.0,,,
2018-12-06 01:45:00,99.0,3.6,0.0,,,
2018-12-06 01:50:00,99.0,3.6,0.0,,,
2018-12-06 01:55:00,99.0,3.7,0.0,,,
2018-12-06 02:00:00,99.0,3.7,0.0,2018-12-06 02:00:00,4.600553333,256.79333330000003
2018-12-06 02:05:00,99.0,4.2,0.807042,,,
2018-12-06 02:10:00,99.0,4.2,0.807042,,,
2018-12-06 02:15:00,99.0,4.4,2.19283,,,
2018-12-06 02:20:00,99.0,4.4,2.19283,,,
2018-12-06 02:25:00,99.0,4.4,2.19283,,,
2018-12-06 02:30:00,99.0,4.4,2.19283,,,
2018-12-06 02:35:00,99.0,4.4,2.19283,,,
2018-12-06 02:40:00,99.0,4.4,2.19283,,,
2018-12-06 02:45:00,99.0,4.1,0.307329,,,
2018-12-06 02:50:00,99.0,4.1,0.307329,,,
2018-12-06 02:55:00,99.0,4.1,0.307329,,,
2018-12-06 03:00:00,99.0,4.1,0.307329,2018-12-06 03:00:00,3.97181,263.1573333
2018-12-06 03:05:00,99.0,3.8,0.0,,,
2018-12-06 03:10:00,99.0,3.8,0.0,,,
2018-12-06 03:15:00,99.0,3.2,0.0,,,
2018-12-06 03:20:00,99.0,3.2,0.0,,,
2018-12-06 03:25:00,99.0,2.8,0.0,,,
2018-12-06 03:30:00,99.0,2.8,0.0,,,
2018-12-06 03:35:00,99.0,1.9,0.0,,,
2018-12-06 03:40:00,99.0,1.9,0.0,,,
2018-12-06 03:45:00,99.0,1.2,0.0,,,
2018-12-06 03:50:00,99.0,1.2,0.0,,,
2018-12-06 03:55:00,99.0,1.2,0.0,,,
2018-12-06 04:00:00,99.0,1.2,0.0,2018-12-06 04:00:00,2.9295433330000002,278.306
2018-12-06 04:05:00,99.0,1.2,0.0,,,
2018-12-06 04:10:00,99.0,1.2,0.0,,,
2018-12-06 04:15:00,99.0,1.7,0.0,,,
2018-12-06 04:20:00,99.0,1.7,0.0,,,
2018-12-06 04:25:00,99.0,1.8,0.0,,,
2018-12-06 04:30:00,99.0,1.8,0.0,,,
2018-12-06 04:35:00,99.0,1.5,0.0,,,
2018-12-06 04:40:00,99.0,1.5,0.0,,,
2018-12-06 04:45:00,99.0,1.4,0.0,,,
2018-12-06 04:50:00,99.0,1.4,0.0,,,
2018-12-06 04:55:00,99.0,2.4,0.0,,,
2018-12-06 05:00:00,99.0,2.4,0.0,2018-12-06 05:00:00,1.887068,297.7533333
2018-12-06 05:05:00,99.0,4.1,0.307329,,,
2018-12-06 05:10:00,99.0,4.1,0.307329,,,
2018-12-06 05:15:00,99.0,4.4,2.19283,,,
2018-12-06 05:20:00,99.0,4.4,2.19283,,,
2018-12-06 05:25:00,99.0,4.2,0.807042,,,
2018-12-06 05:30:00,99.0,4.2,0.807042,,,
2018-12-06 05:35:00,99.0,4.1,0.307329,,,
2018-12-06 05:40:00,99.0,4.1,0.307329,,,
2018-12-06 05:45:00,99.0,4.1,0.307329,,,
2018-12-06 05:50:00,99.0,4.1,0.307329,,,
2018-12-06 05:55:00,99.0,4.2,0.807042,,,
2018-12-06 06:00:00,99.0,4.2,0.807042,2018-12-06 06:00:00,2.677296667,207.33833330000002
2018-12-06 06:05:00,99.0,4.1,0.307329,,,
2018-12-06 06:10:00,99.0,4.1,0.307329,,,
2018-12-06 06:15:00,99.0,4.5,3.00625,,,
2018-12-06 06:20:00,99.0,4.5,3.00625,,,
2018-12-06 06:25:00,99.0,4.5,3.00625,,,
2018-12-06 06:30:00,99.0,4.5,3.00625,,,
2018-12-06 06:35:00,99.0,4.7,4.75351,,,
2018-12-06 06:40:00,99.0,4.7,4.75351,,,
2018-12-06 06:45:00,99.0,4.7,4.75351,,,
2018-12-06 06:50:00,99.0,4.7,4.75351,,,
2018-12-06 06:55:00,99.0,5.6,13.0209,,,
2018-12-06 07:00:00,99.0,5.6,13.0209,2018-12-06 07:00:00,2.47273,201.7545
2018-12-06 07:05:00,99.0,5.1,8.40184,,,
2018-12-06 07:10:00,99.0,5.1,8.40184,,,
2018-12-06 07:15:00,99.0,5.1,8.40184,,,
2018-12-06 07:20:00,99.0,5.1,8.40184,,,
2018-12-06 07:25:00,99.0,5.1,8.40184,,,
2018-12-06 07:30:00,99.0,5.1,8.40184,,,
2018-12-06 07:35:00,99.0,5.1,8.40184,,,
2018-12-06 07:40:00,99.0,5.1,8.40184,,,
2018-12-06 07:45:00,99.0,5.1,8.40184,,,
2018-12-06 07:50:00,99.0,5.1,8.40184,,,
2018-12-06 07:55:00,99.0,5.1,8.40184,,,
2018-12-06 08:00:00,99.0,5.1,8.40184,2018-12-06 08:00:00,3.2101,198.237
2018-12-06 08:05:00,99.0,5.1,8.40184,,,
2018-12-06 08:10:00,99.0,5.1,8.40184,,,
2018-12-06 08:15:00,99.0,4.8,5.65763,,,
2018-12-06 08:20:00,99.0,4.8,5.65763,,,
2018-12-06 08:25:00,99.0,4.5,3.00625,,,
2018-12-06 08:30:00,99.0,4.5,3.00625,,,
2018-12-06 08:35:00,99.0,4.4,2.19283,,,
2018-12-06 08:40:00,99.0,4.4,2.19283,,,
2018-12-06 08:45:00,99.0,4.1,0.307329,,,
2018-12-06 08:50:00,99.0,4.1,0.307329,,,
2018-12-06 08:55:00,99.0,3.9,0.0,,,
2018-12-06 09:00:00,99.0,3.9,0.0,2018-12-06 09:00:00,2.906515,266.572
2018-12-06 09:05:00,99.0,3.3,0.0,,,
2018-12-06 09:10:00,99.0,3.3,0.0,,,
2018-12-06 09:15:00,99.0,2.8,0.0,,,
2018-12-06 09:20:00,99.0,2.8,0.0,,,
2018-12-06 09:25:00,99.0,3.0,0.0,,,
2018-12-06 09:30:00,99.0,3.0,0.0,,,
2018-12-06 09:35:00,99.0,2.9,0.0,,,
2018-12-06 09:40:00,99.0,2.9,0.0,,,
2018-12-06 09:45:00,99.0,2.4,0.0,,,
2018-12-06 09:50:00,99.0,2.4,0.0,,,
2018-12-06 09:55:00,99.0,2.1,0.0,,,
2018-12-06 10:00:00,99.0,2.1,0.0,2018-12-06 10:00:00,2.79124,252.638
2018-12-06 10:05:00,99.0,2.1,0.0,,,
2018-12-06 10:10:00,99.0,2.1,0.0,,,
2018-12-06 10:15:00,99.0,1.6,0.0,,,
2018-12-06 10:20:00,99.0,1.6,0.0,,,
2018-12-06 10:25:00,99.0,1.7,0.0,,,
2018-12-06 10:30:00,99.0,1.7,0.0,,,
2018-12-06 10:35:00,99.0,2.2,0.0,,,
2018-12-06 10:40:00,99.0,2.2,0.0,,,
2018-12-06 10:45:00,99.0,2.5,0.0,,,
2018-12-06 10:50:00,99.0,2.5,0.0,,,
2018-12-06 10:55:00,99.0,2.6,0.0,,,
2018-12-06 11:00:00,99.0,2.6,0.0,2018-12-06 11:00:00,2.932375,252.4225
2018-12-06 11:05:00,99.0,2.1,0.0,,,
2018-12-06 11:10:00,99.0,2.1,0.0,,,
2018-12-06 11:15:00,99.0,1.8,0.0,,,
2018-12-06 11:20:00,99.0,1.8,0.0,,,
2018-12-06 11:25:00,99.0,1.2,0.0,,,
2018-12-06 11:30:00,99.0,1.2,0.0,,,
2018-12-06 11:35:00,99.0,1.0,0.0,,,
2018-12-06 11:40:00,99.0,1.0,0.0,,,
2018-12-06 11:45:00,99.0,1.0,0.0,,,
2018-12-06 11:50:00,99.0,1.0,0.0,,,
2018-12-06 11:55:00,99.0,0.9,0.0,,,
2018-12-06 12:00:00,99.0,0.9,0.0,2018-12-06 12:00:00,2.493841667,294.3206667
2018-12-06 12:05:00,99.0,1.1,0.0,,,
2018-12-06 12:10:00,99.0,1.1,0.0,,,
2018-12-06 12:15:00,99.0,1.2,0.0,,,
2018-12-06 12:20:00,99.0,1.2,0.0,,,
2018-12-06 12:25:00,99.0,1.6,0.0,,,
2018-12-06 12:30:00,99.0,1.6,0.0,,,
2018-12-06 12:35:00,99.0,1.9,0.0,,,
2018-12-06 12:40:00,99.0,1.9,0.0,,,
2018-12-06 12:45:00,99.0,2.4,0.0,,,
2018-12-06 12:50:00,99.0,2.4,0.0,,,
2018-12-06 12:55:00,99.0,2.5,0.0,,,
2018-12-06 13:00:00,99.0,2.5,0.0,2018-12-06 13:00:00,2.3306445,148.73936
2018-12-06 13:05:00,97.8,2.6,0.0,,,
2018-12-06 13:10:00,97.2,2.6,0.0,,,
2018-12-06 13:15:00,97.2,3.3,0.0,,,
2018-12-06 13:20:00,97.2,3.3,0.0,,,
2018-12-06 13:25:00,97.2,3.4,0.0,,,
2018-12-06 13:30:00,97.2,3.4,0.0,,,
2018-12-06 13:35:00,97.2,2.9,0.0,,,
2018-12-06 13:40:00,97.2,2.9,0.0,,,
2018-12-06 13:45:00,97.2,2.5,0.0,,,
2018-12-06 13:50:00,97.2,2.5,0.0,,,
2018-12-06 13:55:00,97.2,2.3,0.0,,,
2018-12-06 14:00:00,97.2,2.3,0.0,2018-12-06 14:00:00,2.3359,318.61400000000003
2018-12-06 14:05:00,97.2,2.4,0.0,,,
2018-12-06 14:10:00,97.2,2.4,0.0,,,
2018-12-06 14:15:00,97.2,2.3,0.0,,,
2018-12-06 14:20:00,97.2,2.3,0.0,,,
2018-12-06 14:25:00,97.2,2.3,0.0,,,
2018-12-06 14:30:00,97.2,2.3,0.0,,,
2018-12-06 14:35:00,97.2,2.4,0.0,,,
2018-12-06 14:40:00,97.2,2.4,0.0,,,
2018-12-06 14:45:00,97.2,2.1,0.0,,,
2018-12-06 14:50:00,97.2,2.1,0.0,,,
2018-12-06 14:55:00,97.2,1.8,0.0,,,
2018-12-06 15:00:00,97.2,1.8,0.0,2018-12-06 15:00:00,2.5121,324.1875
2018-12-06 15:05:00,97.2,1.8,0.0,,,
2018-12-06 15:10:00,97.2,1.8,0.0,,,
2018-12-06 15:15:00,97.2,1.7,0.0,,,
2018-12-06 15:20:00,97.2,1.7,0.0,,,
2018-12-06 15:25:00,97.2,1.6,0.0,,,
2018-12-06 15:30:00,97.2,1.6,0.0,,,
2018-12-06 15:35:00,97.2,1.6,0.0,,,
2018-12-06 15:40:00,97.2,1.6,0.0,,,
2018-12-06 15:45:00,97.2,1.5,0.0,,,
2018-12-06 15:50:00,97.2,1.5,0.0,,,
2018-12-06 15:55:00,97.2,1.9,0.0,,,
2018-12-06 16:00:00,97.2,1.9,0.0,2018-12-06 16:00:00,2.891445,303.877
2018-12-06 16:05:00,97.2,1.9,0.0,,,
2018-12-06 16:10:00,97.2,1.9,0.0,,,
2018-12-06 16:15:00,97.2,1.7,0.0,,,
2018-12-06 16:20:00,97.2,1.7,0.0,,,
2018-12-06 16:25:00,97.2,1.9,0.0,,,
2018-12-06 16:30:00,97.2,1.9,0.0,,,
2018-12-06 16:35:00,97.2,1.9,0.0,,,
2018-12-06 16:40:00,97.2,1.9,0.0,,,
2018-12-06 16:45:00,97.2,2.1,0.0,,,
2018-12-06 16:50:00,97.2,2.1,0.0,,,
2018-12-06 16:55:00,97.2,2.7,0.0,,,
2018-12-06 17:00:00,97.2,2.7,0.0,2018-12-06 17:00:00,3.584765,299.342
2018-12-06 17:05:00,97.2,2.5,0.0,,,
2018-12-06 17:10:00,97.2,2.5,0.0,,,
2018-12-06 17:15:00,97.2,2.8,0.0,,,
2018-12-06 17:20:00,97.2,2.8,0.0,,,
2018-12-06 17:25:00,97.2,3.4,0.0,,,
2018-12-06 17:30:00,97.2,3.4,0.0,,,
2018-12-06 17:35:00,97.2,4.1,0.307329,,,
2018-12-06 17:40:00,97.2,4.1,0.307329,,,
2018-12-06 17:45:00,97.2,4.1,0.307329,,,
2018-12-06 17:50:00,97.2,4.1,0.307329,,,
2018-12-06 17:55:00,97.2,4.3,1.44922,,,
2018-12-06 18:00:00,97.2,4.3,1.44922,2018-12-06 18:00:00,3.43634,283.138
2018-12-06 18:05:00,97.2,4.3,1.44922,,,
2018-12-06 18:10:00,97.2,4.3,1.44922,,,
2018-12-06 18:15:00,97.2,4.3,1.44922,,,
2018-12-06 18:20:00,97.2,4.3,1.44922,,,
2018-12-06 18:25:00,97.2,4.3,1.44922,,,
2018-12-06 18:30:00,97.2,4.3,1.44922,,,
2018-12-06 18:35:00,97.2,4.3,1.44922,,,
2018-12-06 18:40:00,97.2,4.3,1.44922,,,
2018-12-06 18:45:00,97.2,4.3,1.44922,,,
2018-12-06 18:50:00,97.2,4.3,1.44922,,,
2018-12-06 18:55:00,97.2,4.3,1.44922,,,
2018-12-06 19:00:00,97.2,4.3,1.44922,2018-12-06 19:00:00,2.73945,259.4945
2018-12-06 19:05:00,97.2,4.3,1.44922,,,
2018-12-06 19:10:00,97.2,4.3,1.44922,,,
2018-12-06 19:15:00,97.2,4.3,1.44922,,,
2018-12-06 19:20:00,97.2,4.3,1.44922,,,
2018-12-06 19:25:00,97.2,4.3,1.44922,,,
2018-12-06 19:30:00,97.2,4.3,1.44922,,,
2018-12-06 19:35:00,97.2,4.3,1.44922,,,
2018-12-06 19:40:00,97.2,4.3,1.44922,,,
2018-12-06 19:45:00,97.2,4.3,1.44922,,,
2018-12-06 19:50:00,97.2,4.3,1.44922,,,
2018-12-06 19:55:00,97.2,4.3,1.44922,,,
2018-12-06 20:00:00,97.2,4.3,1.44922,2018-12-06 20:00:00,3.0566400000000002,247.0035
2018-12-06 20:05:00,97.2,4.3,1.44922,,,
2018-12-06 20:10:00,97.2,4.3,1.44922,,,
2018-12-06 20:15:00,97.2,4.3,1.44922,,,
2018-12-06 20:20:00,97.2,4.3,1.44922,,,
2018-12-06 20:25:00,0.0,0.0,0.0,,,
2018-12-06 20:30:00,0.0,0.0,0.0,,,
2018-12-06 20:35:00,0.0,0.0,0.0,,,
2018-12-06 20:40:00,0.0,0.0,0.0,,,
2018-12-06 20:45:00,0.0,0.0,0.0,,,
2018-12-06 20:50:00,,,,,,
2018-12-06 20:55:00,0.0,0.0,0.0,,,
2018-12-06 21:00:00,0.0,0.0,0.0,2018-12-06 21:00:00,4.717255000000001,255.1285
2018-12-06 21:05:00,0.0,0.0,0.0,,,
2018-12-06 21:10:00,0.0,0.0,0.0,,,
2018-12-06 21:15:00,0.0,0.0,0.0,,,
2018-12-06 21:20:00,0.0,0.0,0.0,,,
2018-12-06 21:25:00,0.0,0.0,0.0,,,
2018-12-06 21:30:00,,,,,,
2018-12-06 21:35:00,0.0,0.0,0.0,,,
2018-12-06 21:40:00,0.0,0.0,0.0,,,
2018-12-06 21:45:00,0.0,0.0,0.0,,,
2018-12-06 21:50:00,0.0,0.0,0.0,,,
2018-12-06 21:55:00,0.0,0.0,0.0,,,
2018-12-06 22:00:00,0.0,0.0,0.0,2018-12-06 22:00:00,5.316685,259.589
2018-12-06 22:05:00,0.0,0.0,0.0,,,
2018-12-06 22:10:00,0.0,0.0,0.0,,,
2018-12-06 22:15:00,0.0,0.0,0.0,,,
2018-12-06 22:20:00,0.0,0.0,0.0,,,
2018-12-06 22:25:00,0.0,0.0,0.0,,,
2018-12-06 22:30:00,0.0,0.0,0.0,,,
2018-12-06 22:35:00,0.0,0.0,0.0,,,
2018-12-06 22:40:00,0.0,0.0,0.0,,,
2018-12-06 22:45:00,0.0,0.0,0.0,,,
2018-12-06 22:50:00,0.0,0.0,0.0,,,
2018-12-06 22:55:00,0.0,0.0,0.0,,,
2018-12-06 23:00:00,0.0,0.0,0.0,2018-12-06 23:00:00,6.39904,265.0
2018-12-06 23:05:00,0.0,0.0,0.0,,,
2018-12-06 23:10:00,0.0,0.0,0.0,,,
2018-12-06 23:15:00,0.0,0.0,0.0,,,
2018-12-06 23:20:00,0.0,0.0,0.0,,,
2018-12-06 23:25:00,0.0,0.0,0.0,,,
2018-12-06 23:30:00,0.0,0.0,0.0,,,
2018-12-06 23:35:00,0.0,0.0,0.0,,,
2018-12-06 23:40:00,0.0,0.0,0.0,,,
2018-12-06 23:45:00,0.0,0.0,0.0,,,
2018-12-06 23:50:00,0.0,0.0,0.0,,,
2018-12-06 23:55:00,0.0,0.0,0.0,,,
2018-12-07 00:00:00,0.0,0.0,0.0,2018-12-07 00:00:00,6.462953333,265.5
2018-12-07 00:05:00,0.0,0.0,0.0,,,
2018-12-07 00:10:00,0.0,0.0,0.0,,,
2018-12-07 00:15:00,0.0,0.0,0.0,,,
2018-12-07 00:20:00,0.0,0.0,0.0,,,
2018-12-07 00:25:00,0.0,0.0,0.0,,,
2018-12-07 00:30:00,0.0,0.0,0.0,,,
2018-12-07 00:35:00,0.0,0.0,0.0,,,
2018-12-07 00:40:00,0.0,0.0,0.0,,,
2018-12-07 00:45:00,0.0,0.0,0.0,,,
2018-12-07 00:50:00,0.0,0.0,0.0,,,
2018-12-07 00:55:00,0.0,0.0,0.0,,,
2018-12-07 01:00:00,0.0,0.0,0.0,2018-12-07 01:00:00,6.860616667,268.6576667
2018-12-07 01:05:00,0.0,0.0,0.0,,,
2018-12-07 01:10:00,0.0,0.0,0.0,,,
2018-12-07 01:15:00,0.0,0.0,0.0,,,
2018-12-07 01:20:00,0.0,0.0,0.0,,,
2018-12-07 01:25:00,0.0,0.0,0.0,,,
2018-12-07 01:30:00,0.0,0.0,0.0,,,
2018-12-07 01:35:00,0.0,0.0,0.0,,,
2018-12-07 01:40:00,0.0,0.0,0.0,,,
2018-12-07 01:45:00,0.0,0.0,0.0,,,
2018-12-07 01:50:00,0.0,0.0,0.0,,,
2018-12-07 01:55:00,97.2,5.5,12.0855,,,
2018-12-07 02:00:00,97.2,5.5,12.0855,2018-12-07 02:00:00,6.90442,269.7176667
2018-12-07 02:05:00,97.2,5.5,12.0855,,,
2018-12-07 02:10:00,97.2,5.5,12.0855,,,
2018-12-07 02:15:00,97.2,5.6,13.0209,,,
2018-12-07 02:20:00,97.2,5.6,13.0209,,,
2018-12-07 02:25:00,97.2,5.7,13.9673,,,
2018-12-07 02:30:00,97.2,5.7,13.9673,,,
2018-12-07 02:35:00,97.2,5.4,11.1585,,,
2018-12-07 02:40:00,97.2,5.4,11.1585,,,
2018-12-07 02:45:00,97.2,5.7,13.9673,,,
2018-12-07 02:50:00,97.2,5.7,13.9673,,,
2018-12-07 02:55:00,97.2,6.3,20.009,,,
2018-12-07 03:00:00,97.2,6.3,20.009,2018-12-07 03:00:00,6.258693332999999,275.82466669999997
2018-12-07 03:05:00,97.2,6.6,23.3259,,,
2018-12-07 03:10:00,97.2,6.6,23.3259,,,
2018-12-07 03:15:00,97.2,6.9,26.847,,,
2018-12-07 03:20:00,97.2,6.9,26.847,,,
2018-12-07 03:25:00,97.2,6.5,22.1969,,,
2018-12-07 03:30:00,97.2,6.5,22.1969,,,
2018-12-07 03:35:00,97.2,6.7,24.4778,,,
2018-12-07 03:40:00,97.2,6.7,24.4778,,,
2018-12-07 03:45:00,97.2,6.4,21.0912,,,
2018-12-07 03:50:00,97.2,6.3,20.009,,,
2018-12-07 03:55:00,97.2,6.3,20.009,,,
2018-12-07 04:00:00,97.2,6.3,20.009,2018-12-07 04:00:00,6.32345,274.3986667
2018-12-07 04:05:00,97.2,6.6,23.3259,,,
2018-12-07 04:10:00,97.2,6.6,23.3259,,,
2018-12-07 04:15:00,97.2,6.6,23.3259,,,
2018-12-07 04:20:00,97.2,6.6,23.3259,,,
2018-12-07 04:25:00,97.2,6.6,23.3259,,,
2018-12-07 04:30:00,97.2,6.6,23.3259,,,
2018-12-07 04:35:00,97.2,6.8,25.6518,,,
2018-12-07 04:40:00,97.2,6.8,25.6518,,,
2018-12-07 04:45:00,97.2,6.7,24.4778,,,
2018-12-07 04:50:00,97.2,6.7,24.4778,,,
2018-12-07 04:55:00,97.2,6.6,23.3259,,,
2018-12-07 05:00:00,97.2,6.6,23.3259,2018-12-07 05:00:00,6.526426667000001,268.35366669999996
2018-12-07 05:05:00,97.2,6.3,20.009,,,
2018-12-07 05:10:00,97.2,6.3,20.009,,,
2018-12-07 05:15:00,97.2,6.7,24.4778,,,
2018-12-07 05:20:00,97.2,6.7,24.4778,,,
2018-12-07 05:25:00,97.2,6.9,26.847,,,
2018-12-07 05:30:00,97.2,6.9,26.847,,,
2018-12-07 05:35:00,97.2,6.9,26.847,,,
2018-12-07 05:40:00,97.2,6.9,26.847,,,
2018-12-07 05:45:00,97.2,6.9,26.847,,,
2018-12-07 05:50:00,97.2,6.9,26.847,,,
2018-12-07 05:55:00,97.2,6.8,25.6518,,,
2018-12-07 06:00:00,97.2,6.8,25.6518,2018-12-07 06:00:00,6.5078775,264.80675
2018-12-07 06:05:00,97.2,6.6,23.3259,,,
2018-12-07 06:10:00,97.2,6.6,23.3259,,,
2018-12-07 06:15:00,97.2,6.3,20.009,,,
2018-12-07 06:20:00,97.2,6.3,20.009,,,
2018-12-07 06:25:00,97.2,6.1,17.9135,,,
2018-12-07 06:30:00,97.2,6.1,17.9135,,,
2018-12-07 06:35:00,97.2,6.0,16.8986,,,
2018-12-07 06:40:00,97.2,6.0,16.8986,,,
2018-12-07 06:45:00,97.2,5.8,14.9275,,,
2018-12-07 06:50:00,97.2,5.8,14.9275,,,
2018-12-07 06:55:00,97.2,5.6,13.0209,,,
2018-12-07 07:00:00,97.2,5.6,13.0209,2018-12-07 07:00:00,5.9107175000000005,264.974
2018-12-07 07:05:00,97.2,5.8,14.9275,,,
2018-12-07 07:10:00,97.2,5.8,14.9275,,,
2018-12-07 07:15:00,97.2,6.2,18.9499,,,
2018-12-07 07:20:00,97.2,6.2,18.9499,,,
2018-12-07 07:25:00,97.2,6.2,18.9499,,,
2018-12-07 07:30:00,97.2,6.2,18.9499,,,
2018-12-07 07:35:00,97.2,5.9,15.9038,,,
2018-12-07 07:40:00,97.2,5.9,15.9038,,,
2018-12-07 07:45:00,97.2,5.8,14.9275,,,
2018-12-07 07:50:00,97.2,5.8,14.9275,,,
2018-12-07 07:55:00,97.2,6.1,17.9135,,,
2018-12-07 08:00:00,97.2,6.1,17.9135,2018-12-07 08:00:00,5.757594999999999,261.407
2018-12-07 08:05:00,97.2,6.7,24.4778,,,
2018-12-07 08:10:00,97.2,6.7,24.4778,,,
2018-12-07 08:15:00,97.2,6.5,22.1969,,,
2018-12-07 08:20:00,97.2,6.5,22.1969,,,
2018-12-07 08:25:00,97.2,6.5,22.1969,,,
2018-12-07 08:30:00,97.2,6.5,22.1969,,,
2018-12-07 08:35:00,97.2,6.7,24.4778,,,
2018-12-07 08:40:00,97.2,6.7,24.4778,,,
2018-12-07 08:45:00,97.2,6.8,25.6518,,,
2018-12-07 08:50:00,97.2,6.8,25.6518,,,
2018-12-07 08:55:00,97.2,6.6,23.3259,,,
2018-12-07 09:00:00,97.2,6.6,23.3259,2018-12-07 09:00:00,6.15567,258.8565
2018-12-07 09:05:00,97.2,6.6,23.3259,,,
2018-12-07 09:10:00,97.2,6.6,23.3259,,,
2018-12-07 09:15:00,97.2,6.6,23.3259,,,
2018-12-07 09:20:00,97.2,6.6,23.3259,,,
2018-12-07 09:25:00,97.2,6.1,17.9135,,,
2018-12-07 09:30:00,97.2,6.1,17.9135,,,
2018-12-07 09:35:00,97.2,6.4,21.0912,,,
2018-12-07 09:40:00,97.2,6.4,21.0912,,,
2018-12-07 09:45:00,97.2,6.5,22.1969,,,
2018-12-07 09:50:00,97.2,6.5,22.1969,,,
2018-12-07 09:55:00,97.2,6.4,21.0912,,,
2018-12-07 10:00:00,97.2,6.4,21.0912,2018-12-07 10:00:00,5.70803,259.21299999999997
2018-12-07 10:05:00,97.2,6.2,18.9499,,,
2018-12-07 10:10:00,97.2,6.2,18.9499,,,
2018-12-07 10:15:00,97.2,6.2,18.9499,,,
2018-12-07 10:20:00,97.2,6.2,18.9499,,,
2018-12-07 10:25:00,97.2,6.2,18.9499,,,
2018-12-07 10:30:00,97.2,6.2,18.9499,,,
2018-12-07 10:35:00,97.2,6.2,18.9499,,,
2018-12-07 10:40:00,97.2,6.2,18.9499,,,
2018-12-07 10:45:00,97.2,6.4,21.0912,,,
2018-12-07 10:50:00,97.2,6.4,21.0912,,,
2018-12-07 10:55:00,97.2,6.7,24.4778,,,
2018-12-07 11:00:00,97.2,6.7,24.4778,2018-12-07 11:00:00,5.7571025,256.31575
2018-12-07 11:05:00,97.2,7.1,29.2964,,,
2018-12-07 11:10:00,97.2,7.1,29.2964,,,
2018-12-07 11:15:00,97.2,6.8,25.6518,,,
2018-12-07 11:20:00,97.2,6.8,25.6518,,,
2018-12-07 11:25:00,97.2,6.7,24.4778,,,
2018-12-07 11:30:00,97.2,6.7,24.4778,,,
2018-12-07 11:35:00,97.2,6.7,24.4778,,,
2018-12-07 11:40:00,97.2,6.7,24.4778,,,
2018-12-07 11:45:00,97.2,6.6,23.3259,,,
2018-12-07 11:50:00,97.2,6.6,23.3259,,,
2018-12-07 11:55:00,97.2,6.6,23.3259,,,
2018-12-07 12:00:00,97.2,6.6,23.3259,2018-12-07 12:00:00,5.289948000000001,253.9438
2018-12-07 12:05:00,97.2,6.2,18.9499,,,
2018-12-07 12:10:00,97.2,6.2,18.9499,,,
2018-12-07 12:15:00,97.2,6.0,16.8986,,,
2018-12-07 12:20:00,97.2,6.0,16.8986,,,
2018-12-07 12:25:00,97.2,5.6,13.0209,,,
2018-12-07 12:30:00,97.2,5.6,13.0209,,,
2018-12-07 12:35:00,97.2,5.6,13.0209,,,
2018-12-07 12:40:00,97.2,5.6,13.0209,,,
2018-12-07 12:45:00,97.2,5.6,13.0209,,,
2018-12-07 12:50:00,97.2,5.6,13.0209,,,
2018-12-07 12:55:00,95.5,5.4,11.1585,,,
2018-12-07 13:00:00,95.4,5.4,11.1585,2018-12-07 13:00:00,5.321512,246.887
2018-12-07 13:05:00,95.4,4.9,6.56988,,,
2018-12-07 13:10:00,95.4,4.9,6.56988,,,
2018-12-07 13:15:00,95.4,4.7,4.75351,,,
2018-12-07 13:20:00,95.4,4.7,4.75351,,,
2018-12-07 13:25:00,95.4,4.7,4.75351,,,
2018-12-07 13:30:00,95.4,4.7,4.75351,,,
2018-12-07 13:35:00,95.4,4.5,3.00625,,,
2018-12-07 13:40:00,95.4,4.5,3.00625,,,
2018-12-07 13:45:00,95.4,4.4,2.19283,,,
2018-12-07 13:50:00,95.4,4.4,2.19283,,,
2018-12-07 13:55:00,95.4,4.3,1.44922,,,
2018-12-07 14:00:00,95.4,4.3,1.44922,2018-12-07 14:00:00,4.542308,244.7688
2018-12-07 14:05:00,95.4,4.2,0.807042,,,
2018-12-07 14:10:00,95.4,4.2,0.807042,,,
2018-12-07 14:15:00,95.4,4.2,0.807042,,,
2018-12-07 14:20:00,95.4,4.2,0.807042,,,
2018-12-07 14:25:00,95.4,4.5,3.00625,,,
2018-12-07 14:30:00,95.4,4.5,3.00625,,,
2018-12-07 14:35:00,95.4,5.0,7.4854,,,
2018-12-07 14:40:00,95.4,5.0,7.4854,,,
2018-12-07 14:45:00,95.4,4.8,5.65763,,,
2018-12-07 14:50:00,95.4,4.8,5.65763,,,
2018-12-07 14:55:00,95.4,4.8,5.65763,,,
